HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
Canterbury Christ Church University,England,Postgraduate (taught),Full-time,Total,Total,815
Canterbury Christ Church University,England,Postgraduate (taught),Part-time,Total,Total,1235
Canterbury Christ Church University,England,Postgraduate (taught),All,Total,Total,2050
Cardiff University,Wales,Postgraduate (taught),Full-time,Total,Total,4025
Cardiff University,Wales,Postgraduate (taught),Part-time,Total,Total,2560
Cardiff University,Wales,Postgraduate (taught),All,Total,Total,6590
Cardiff Metropolitan University,Wales,Postgraduate (taught),Full-time,Total,Total,1245
Cardiff Metropolitan University,Wales,Postgraduate (taught),Part-time,Total,Total,690
Cardiff Metropolitan University,Wales,Postgraduate (taught),All,Total,Total,1935
The University of Central Lancashire,England,Postgraduate (taught),Full-time,Total,Total,1580
The University of Central Lancashire,England,Postgraduate (taught),Part-time,Total,Total,2745
The University of Central Lancashire,England,Postgraduate (taught),All,Total,Total,4325
University of Chester,England,Postgraduate (taught),Full-time,Total,Total,1165
University of Chester,England,Postgraduate (taught),Part-time,Total,Total,2880
University of Chester,England,Postgraduate (taught),All,Total,Total,4045
The University of Chichester,England,Postgraduate (taught),Full-time,Total,Total,380
The University of Chichester,England,Postgraduate (taught),Part-time,Total,Total,585
The University of Chichester,England,Postgraduate (taught),All,Total,Total,965
Christie's Education Limited,England,Postgraduate (taught),Full-time,Total,Total,60
Christie's Education Limited,England,Postgraduate (taught),All,Total,Total,60
"City, University of London",England,Postgraduate (taught),Full-time,Total,Total,6450
"City, University of London",England,Postgraduate (taught),Part-time,Total,Total,2240
"City, University of London",England,Postgraduate (taught),All,Total,Total,8690
Cliff College,England,Postgraduate (taught),Full-time,Total,Total,5
Cliff College,England,Postgraduate (taught),Part-time,Total,Total,65
Cliff College,England,Postgraduate (taught),All,Total,Total,70
Conservatoire for Dance and Drama,England,Postgraduate (taught),Full-time,Total,Total,170
Conservatoire for Dance and Drama,England,Postgraduate (taught),Part-time,Total,Total,10
Conservatoire for Dance and Drama,England,Postgraduate (taught),All,Total,Total,185
Courtauld Institute of Art,England,Postgraduate (taught),Full-time,Total,Total,245
Courtauld Institute of Art,England,Postgraduate (taught),All,Total,Total,245
Coventry University,England,Postgraduate (taught),Full-time,Total,Total,3485
Coventry University,England,Postgraduate (taught),Part-time,Total,Total,2200
Coventry University,England,Postgraduate (taught),All,Total,Total,5690
Cranfield University,England,Postgraduate (taught),Full-time,Total,Total,1700
Cranfield University,England,Postgraduate (taught),Part-time,Total,Total,1705
Cranfield University,England,Postgraduate (taught),All,Total,Total,3405
University for the Creative Arts,England,Postgraduate (taught),Full-time,Total,Total,175
University for the Creative Arts,England,Postgraduate (taught),Part-time,Total,Total,145
University for the Creative Arts,England,Postgraduate (taught),All,Total,Total,315
University of Cumbria,England,Postgraduate (taught),Full-time,Total,Total,765
University of Cumbria,England,Postgraduate (taught),Part-time,Total,Total,880
University of Cumbria,England,Postgraduate (taught),All,Total,Total,1645
De Montfort University,England,Postgraduate (taught),Full-time,Total,Total,2485
De Montfort University,England,Postgraduate (taught),Part-time,Total,Total,1875
De Montfort University,England,Postgraduate (taught),All,Total,Total,4365
University of Derby,England,Postgraduate (taught),Full-time,Total,Total,1245
University of Derby,England,Postgraduate (taught),Part-time,Total,Total,2370
University of Derby,England,Postgraduate (taught),All,Total,Total,3615
The University of Dundee,Scotland,Postgraduate (taught),Full-time,Total,Total,1545
The University of Dundee,Scotland,Postgraduate (taught),Part-time,Total,Total,2425
The University of Dundee,Scotland,Postgraduate (taught),All,Total,Total,3975
University of Durham,England,Postgraduate (taught),Full-time,Total,Total,2265
University of Durham,England,Postgraduate (taught),Part-time,Total,Total,785
University of Durham,England,Postgraduate (taught),All,Total,Total,3055
The University of East Anglia,England,Postgraduate (taught),Full-time,Total,Total,2135
The University of East Anglia,England,Postgraduate (taught),Part-time,Total,Total,1680
The University of East Anglia,England,Postgraduate (taught),All,Total,Total,3815
The University of East London,England,Postgraduate (taught),Full-time,Total,Total,1770
The University of East London,England,Postgraduate (taught),Part-time,Total,Total,1310
The University of East London,England,Postgraduate (taught),All,Total,Total,3080
The Queen's Foundation for Ecumenical Theological Education,England,Postgraduate (taught),Full-time,Total,Total,5
The Queen's Foundation for Ecumenical Theological Education,England,Postgraduate (taught),Part-time,Total,Total,60
The Queen's Foundation for Ecumenical Theological Education,England,Postgraduate (taught),All,Total,Total,60
Edge Hill University,England,Postgraduate (taught),Full-time,Total,Total,1045
Edge Hill University,England,Postgraduate (taught),Part-time,Total,Total,2000
Edge Hill University,England,Postgraduate (taught),All,Total,Total,3045
Edinburgh Napier University,Scotland,Postgraduate (taught),Full-time,Total,Total,1460
Edinburgh Napier University,Scotland,Postgraduate (taught),Part-time,Total,Total,1155
Edinburgh Napier University,Scotland,Postgraduate (taught),All,Total,Total,2615
The University of Edinburgh,Scotland,Postgraduate (taught),Full-time,Total,Total,5315
The University of Edinburgh,Scotland,Postgraduate (taught),Part-time,Total,Total,2065
The University of Edinburgh,Scotland,Postgraduate (taught),All,Total,Total,7385
The University of Essex,England,Postgraduate (taught),Full-time,Total,Total,1585
The University of Essex,England,Postgraduate (taught),Part-time,Total,Total,1045
The University of Essex,England,Postgraduate (taught),All,Total,Total,2630
University College of Estate Management,England,Postgraduate (taught),Full-time,Total,Total,20
University College of Estate Management,England,Postgraduate (taught),Part-time,Total,Total,1065
University College of Estate Management,England,Postgraduate (taught),All,Total,Total,1080
The University of Exeter,England,Postgraduate (taught),Full-time,Total,Total,2615
The University of Exeter,England,Postgraduate (taught),Part-time,Total,Total,1375
The University of Exeter,England,Postgraduate (taught),All,Total,Total,3990
Falmouth University,England,Postgraduate (taught),Full-time,Total,Total,95
Falmouth University,England,Postgraduate (taught),Part-time,Total,Total,275
Falmouth University,England,Postgraduate (taught),All,Total,Total,370
Met Film School Limited,England,Postgraduate (taught),Full-time,Total,Total,85
Met Film School Limited,England,Postgraduate (taught),All,Total,Total,85
The National Film and Television School,England,Postgraduate (taught),Full-time,Total,Total,305
The National Film and Television School,England,Postgraduate (taught),All,Total,Total,305
ForMission Ltd,England,Postgraduate (taught),Part-time,Total,Total,45
ForMission Ltd,England,Postgraduate (taught),All,Total,Total,45
Glasgow Caledonian University,Scotland,Postgraduate (taught),Full-time,Total,Total,1545
Glasgow Caledonian University,Scotland,Postgraduate (taught),Part-time,Total,Total,880
Glasgow Caledonian University,Scotland,Postgraduate (taught),All,Total,Total,2425
Glasgow School of Art,Scotland,Postgraduate (taught),Full-time,Total,Total,540
Glasgow School of Art,Scotland,Postgraduate (taught),Part-time,Total,Total,75
Glasgow School of Art,Scotland,Postgraduate (taught),All,Total,Total,615
The University of Glasgow,Scotland,Postgraduate (taught),Full-time,Total,Total,5330
The University of Glasgow,Scotland,Postgraduate (taught),Part-time,Total,Total,1210
The University of Glasgow,Scotland,Postgraduate (taught),All,Total,Total,6535
University of Gloucestershire,England,Postgraduate (taught),Full-time,Total,Total,445
University of Gloucestershire,England,Postgraduate (taught),Part-time,Total,Total,720
University of Gloucestershire,England,Postgraduate (taught),All,Total,Total,1170
Glyndŵr University,Wales,Postgraduate (taught),Full-time,Total,Total,125
Glyndŵr University,Wales,Postgraduate (taught),Part-time,Total,Total,430
Glyndŵr University,Wales,Postgraduate (taught),All,Total,Total,555
Goldsmiths College,England,Postgraduate (taught),Full-time,Total,Total,2075
Goldsmiths College,England,Postgraduate (taught),Part-time,Total,Total,1015
Goldsmiths College,England,Postgraduate (taught),All,Total,Total,3090
The University of Greenwich,England,Postgraduate (taught),Full-time,Total,Total,1320
The University of Greenwich,England,Postgraduate (taught),Part-time,Total,Total,2330
The University of Greenwich,England,Postgraduate (taught),All,Total,Total,3650
GSM London,England,Postgraduate (taught),Full-time,Total,Total,5
GSM London,England,Postgraduate (taught),Part-time,Total,Total,165
GSM London,England,Postgraduate (taught),All,Total,Total,175
Guildhall School of Music and Drama,England,Postgraduate (taught),Full-time,Total,Total,300
Guildhall School of Music and Drama,England,Postgraduate (taught),Part-time,Total,Total,70
Guildhall School of Music and Drama,England,Postgraduate (taught),All,Total,Total,370
Harper Adams University,England,Postgraduate (taught),Full-time,Total,Total,70
Harper Adams University,England,Postgraduate (taught),Part-time,Total,Total,400
Harper Adams University,England,Postgraduate (taught),All,Total,Total,470
Heriot-Watt University,Scotland,Postgraduate (taught),Full-time,Total,Total,1340
Heriot-Watt University,Scotland,Postgraduate (taught),Part-time,Total,Total,1115
Heriot-Watt University,Scotland,Postgraduate (taught),All,Total,Total,2455
University of Hertfordshire,England,Postgraduate (taught),Full-time,Total,Total,1525
University of Hertfordshire,England,Postgraduate (taught),Part-time,Total,Total,3465
University of Hertfordshire,England,Postgraduate (taught),All,Total,Total,4990
Heythrop College,England,Postgraduate (taught),Full-time,Total,Total,85
Heythrop College,England,Postgraduate (taught),Part-time,Total,Total,100
Heythrop College,England,Postgraduate (taught),All,Total,Total,180
The University of Huddersfield,England,Postgraduate (taught),Full-time,Total,Total,1320
The University of Huddersfield,England,Postgraduate (taught),Part-time,Total,Total,1570
The University of Huddersfield,England,Postgraduate (taught),All,Total,Total,2890
The University of Hull,England,Postgraduate (taught),Full-time,Total,Total,1045
The University of Hull,England,Postgraduate (taught),Part-time,Total,Total,540
The University of Hull,England,Postgraduate (taught),All,Total,Total,1585
"Imperial College of Science, Technology and Medicine",England,Postgraduate (taught),Full-time,Total,Total,3575
"Imperial College of Science, Technology and Medicine",England,Postgraduate (taught),Part-time,Total,Total,950
"Imperial College of Science, Technology and Medicine",England,Postgraduate (taught),All,Total,Total,4525
Institute of Contemporary Music Performance,England,Postgraduate (taught),Full-time,Total,Total,35
Institute of Contemporary Music Performance,England,Postgraduate (taught),Part-time,Total,Total,10
Institute of Contemporary Music Performance,England,Postgraduate (taught),All,Total,Total,45
Kaplan Open Learning,England,Postgraduate (taught),Part-time,Total,Total,150
Kaplan Open Learning,England,Postgraduate (taught),All,Total,Total,150
Keele University,England,Postgraduate (taught),Full-time,Total,Total,460
Keele University,England,Postgraduate (taught),Part-time,Total,Total,1495
Keele University,England,Postgraduate (taught),All,Total,Total,1960
The University of Kent,England,Postgraduate (taught),Full-time,Total,Total,1730
The University of Kent,England,Postgraduate (taught),Part-time,Total,Total,1105
The University of Kent,England,Postgraduate (taught),All,Total,Total,2840
King's College London,England,Postgraduate (taught),Full-time,Total,Total,6505
King's College London,England,Postgraduate (taught),Part-time,Total,Total,4340
King's College London,England,Postgraduate (taught),All,Total,Total,10845
Kingston University,England,Postgraduate (taught),Full-time,Total,Total,2035
Kingston University,England,Postgraduate (taught),Part-time,Total,Total,1540
Kingston University,England,Postgraduate (taught),All,Total,Total,3575
The University of Lancaster,England,Postgraduate (taught),Full-time,Total,Total,1605
The University of Lancaster,England,Postgraduate (taught),Part-time,Total,Total,890
The University of Lancaster,England,Postgraduate (taught),All,Total,Total,2490
LCCM AU UK Limited,England,Postgraduate (taught),Full-time,Total,Total,0
LCCM AU UK Limited,England,Postgraduate (taught),Part-time,Total,Total,5
LCCM AU UK Limited,England,Postgraduate (taught),All,Total,Total,5
Leeds Arts University,England,Postgraduate (taught),Full-time,Total,Total,5
Leeds Arts University,England,Postgraduate (taught),Part-time,Total,Total,30
Leeds Arts University,England,Postgraduate (taught),All,Total,Total,35
Leeds Beckett University,England,Postgraduate (taught),Full-time,Total,Total,1500
Leeds Beckett University,England,Postgraduate (taught),Part-time,Total,Total,2955
Leeds Beckett University,England,Postgraduate (taught),All,Total,Total,4455
The University of Leeds,England,Postgraduate (taught),Full-time,Total,Total,4890
The University of Leeds,England,Postgraduate (taught),Part-time,Total,Total,1655
The University of Leeds,England,Postgraduate (taught),All,Total,Total,6545
Leeds Trinity University,England,Postgraduate (taught),Full-time,Total,Total,370
Leeds Trinity University,England,Postgraduate (taught),Part-time,Total,Total,205
Leeds Trinity University,England,Postgraduate (taught),All,Total,Total,575
The University of Leicester,England,Postgraduate (taught),Full-time,Total,Total,2350
The University of Leicester,England,Postgraduate (taught),Part-time,Total,Total,1265
The University of Leicester,England,Postgraduate (taught),All,Total,Total,3620
The University of Lincoln,England,Postgraduate (taught),Full-time,Total,Total,935
The University of Lincoln,England,Postgraduate (taught),Part-time,Total,Total,960
The University of Lincoln,England,Postgraduate (taught),All,Total,Total,1895
Liverpool Hope University,England,Postgraduate (taught),Full-time,Total,Total,720
Liverpool Hope University,England,Postgraduate (taught),Part-time,Total,Total,390
Liverpool Hope University,England,Postgraduate (taught),All,Total,Total,1110
Liverpool John Moores University,England,Postgraduate (taught),Full-time,Total,Total,1670
Liverpool John Moores University,England,Postgraduate (taught),Part-time,Total,Total,2145
Liverpool John Moores University,England,Postgraduate (taught),All,Total,Total,3815
The University of Liverpool,England,Postgraduate (taught),Full-time,Total,Total,2135
The University of Liverpool,England,Postgraduate (taught),Part-time,Total,Total,2510
The University of Liverpool,England,Postgraduate (taught),All,Total,Total,4645
Liverpool School of Tropical Medicine,England,Postgraduate (taught),Full-time,Total,Total,100
Liverpool School of Tropical Medicine,England,Postgraduate (taught),Part-time,Total,Total,265
Liverpool School of Tropical Medicine,England,Postgraduate (taught),All,Total,Total,365
Grŵp Llandrillo Menai,Wales,Postgraduate (taught),Part-time,Total,Total,10
Grŵp Llandrillo Menai,Wales,Postgraduate (taught),All,Total,Total,10
"University of the Arts, London",England,Postgraduate (taught),Full-time,Total,Total,3110
"University of the Arts, London",England,Postgraduate (taught),Part-time,Total,Total,530
"University of the Arts, London",England,Postgraduate (taught),All,Total,Total,3645
London Business School,England,Postgraduate (taught),Full-time,Total,Total,1425
London Business School,England,Postgraduate (taught),Part-time,Total,Total,420
London Business School,England,Postgraduate (taught),All,Total,Total,1845
University of London (Institutes and activities),England,Postgraduate (taught),Full-time,Total,Total,40
University of London (Institutes and activities),England,Postgraduate (taught),Part-time,Total,Total,50
University of London (Institutes and activities),England,Postgraduate (taught),All,Total,Total,90
City and Guilds of London Art School,England,Postgraduate (taught),Full-time,Total,Total,10
City and Guilds of London Art School,England,Postgraduate (taught),Part-time,Total,Total,15
City and Guilds of London Art School,England,Postgraduate (taught),All,Total,Total,25
London Metropolitan University,England,Postgraduate (taught),Full-time,Total,Total,955
London Metropolitan University,England,Postgraduate (taught),Part-time,Total,Total,975
London Metropolitan University,England,Postgraduate (taught),All,Total,Total,1935
London South Bank University,England,Postgraduate (taught),Full-time,Total,Total,1720
London South Bank University,England,Postgraduate (taught),Part-time,Total,Total,2825
London South Bank University,England,Postgraduate (taught),All,Total,Total,4545
London School of Economics and Political Science,England,Postgraduate (taught),Full-time,Total,Total,5945
London School of Economics and Political Science,England,Postgraduate (taught),Part-time,Total,Total,335
London School of Economics and Political Science,England,Postgraduate (taught),All,Total,Total,6275
London School of Hygiene and Tropical Medicine,England,Postgraduate (taught),Full-time,Total,Total,520
London School of Hygiene and Tropical Medicine,England,Postgraduate (taught),Part-time,Total,Total,125
London School of Hygiene and Tropical Medicine,England,Postgraduate (taught),All,Total,Total,645
London School of Theology,England,Postgraduate (taught),Part-time,Total,Total,40
London School of Theology,England,Postgraduate (taught),All,Total,Total,40
The London Institute of Banking & Finance,England,Postgraduate (taught),Part-time,Total,Total,10
The London Institute of Banking & Finance,England,Postgraduate (taught),All,Total,Total,10
Loughborough University,England,Postgraduate (taught),Full-time,Total,Total,2285
Loughborough University,England,Postgraduate (taught),Part-time,Total,Total,955
Loughborough University,England,Postgraduate (taught),All,Total,Total,3240
Luther King House Educational Trust,England,Postgraduate (taught),Full-time,Total,Total,0
Luther King House Educational Trust,England,Postgraduate (taught),Part-time,Total,Total,40
Luther King House Educational Trust,England,Postgraduate (taught),All,Total,Total,45
The Manchester Metropolitan University,England,Postgraduate (taught),Full-time,Total,Total,2860
The Manchester Metropolitan University,England,Postgraduate (taught),Part-time,Total,Total,2850
The Manchester Metropolitan University,England,Postgraduate (taught),All,Total,Total,5710
The University of Manchester,England,Postgraduate (taught),Full-time,Total,Total,5860
The University of Manchester,England,Postgraduate (taught),Part-time,Total,Total,2845
The University of Manchester,England,Postgraduate (taught),All,Total,Total,8705
Istituto Marangoni Limited,England,Postgraduate (taught),Full-time,Total,Total,240
Istituto Marangoni Limited,England,Postgraduate (taught),All,Total,Total,240
The Markfield Institute of Higher Education,England,Postgraduate (taught),Full-time,Total,Total,30
The Markfield Institute of Higher Education,England,Postgraduate (taught),Part-time,Total,Total,5
The Markfield Institute of Higher Education,England,Postgraduate (taught),All,Total,Total,35
Missio Dei,England,Postgraduate (taught),Full-time,Total,Total,5
Missio Dei,England,Postgraduate (taught),Part-time,Total,Total,10
Missio Dei,England,Postgraduate (taught),All,Total,Total,15
St Mellitus College,England,Postgraduate (taught),Full-time,Total,Total,0
St Mellitus College,England,Postgraduate (taught),Part-time,Total,Total,65
St Mellitus College,England,Postgraduate (taught),All,Total,Total,65
The Metanoia Institute,England,Postgraduate (taught),Part-time,Total,Total,340
The Metanoia Institute,England,Postgraduate (taught),All,Total,Total,340
Middlesex University,England,Postgraduate (taught),Full-time,Total,Total,1725
Middlesex University,England,Postgraduate (taught),Part-time,Total,Total,1985
Middlesex University,England,Postgraduate (taught),All,Total,Total,3710
The Minster Centre,England,Postgraduate (taught),Part-time,Total,Total,125
The Minster Centre,England,Postgraduate (taught),All,Total,Total,125
Mountview Academy of Theatre Arts,England,Postgraduate (taught),Full-time,Total,Total,90
Mountview Academy of Theatre Arts,England,Postgraduate (taught),All,Total,Total,90
Moorlands College,England,Postgraduate (taught),Part-time,Total,Total,80
Moorlands College,England,Postgraduate (taught),All,Total,Total,80
All Nations Christian College,England,Postgraduate (taught),Full-time,Total,Total,0
All Nations Christian College,England,Postgraduate (taught),Part-time,Total,Total,10
All Nations Christian College,England,Postgraduate (taught),All,Total,Total,10
Nazarene Theological College,England,Postgraduate (taught),Full-time,Total,Total,10
Nazarene Theological College,England,Postgraduate (taught),Part-time,Total,Total,60
Nazarene Theological College,England,Postgraduate (taught),All,Total,Total,70
Newcastle University,England,Postgraduate (taught),Full-time,Total,Total,3410
Newcastle University,England,Postgraduate (taught),Part-time,Total,Total,1145
Newcastle University,England,Postgraduate (taught),All,Total,Total,4560
New College of the Humanities,England,Postgraduate (taught),Full-time,Total,Total,5
New College of the Humanities,England,Postgraduate (taught),Part-time,Total,Total,5
New College of the Humanities,England,Postgraduate (taught),All,Total,Total,5
Newman University,England,Postgraduate (taught),Full-time,Total,Total,230
Newman University,England,Postgraduate (taught),Part-time,Total,Total,310
Newman University,England,Postgraduate (taught),All,Total,Total,540
The University of Northampton,England,Postgraduate (taught),Full-time,Total,Total,725
The University of Northampton,England,Postgraduate (taught),Part-time,Total,Total,1370
The University of Northampton,England,Postgraduate (taught),All,Total,Total,2095
Northern College of Acupuncture,England,Postgraduate (taught),Part-time,Total,Total,60
Northern College of Acupuncture,England,Postgraduate (taught),All,Total,Total,60
University of Northumbria at Newcastle,England,Postgraduate (taught),Full-time,Total,Total,2790
University of Northumbria at Newcastle,England,Postgraduate (taught),Part-time,Total,Total,2105
University of Northumbria at Newcastle,England,Postgraduate (taught),All,Total,Total,4900
Norwich University of the Arts,England,Postgraduate (taught),Full-time,Total,Total,50
Norwich University of the Arts,England,Postgraduate (taught),Part-time,Total,Total,50
Norwich University of the Arts,England,Postgraduate (taught),All,Total,Total,100
University of Nottingham,England,Postgraduate (taught),Full-time,Total,Total,3620
University of Nottingham,England,Postgraduate (taught),Part-time,Total,Total,1995
University of Nottingham,England,Postgraduate (taught),All,Total,Total,5615
The Nottingham Trent University,England,Postgraduate (taught),Full-time,Total,Total,2835
The Nottingham Trent University,England,Postgraduate (taught),Part-time,Total,Total,2790
The Nottingham Trent University,England,Postgraduate (taught),All,Total,Total,5620
Oak Hill College,England,Postgraduate (taught),Full-time,Total,Total,10
Oak Hill College,England,Postgraduate (taught),Part-time,Total,Total,5
Oak Hill College,England,Postgraduate (taught),All,Total,Total,15
The Open University,England,Postgraduate (taught),Part-time,Total,Total,7300
The Open University,Northern Ireland,Postgraduate (taught),Part-time,Total,Total,170
The Open University,Scotland,Postgraduate (taught),Part-time,Total,Total,625
The Open University,Wales,Postgraduate (taught),Part-time,Total,Total,320
The Open University,England,Postgraduate (taught),All,Total,Total,7300
The Open University,Northern Ireland,Postgraduate (taught),All,Total,Total,170
The Open University,Scotland,Postgraduate (taught),All,Total,Total,625
The Open University,Wales,Postgraduate (taught),All,Total,Total,320
Oxford Brookes University,England,Postgraduate (taught),Full-time,Total,Total,1655
Oxford Brookes University,England,Postgraduate (taught),Part-time,Total,Total,2055
Oxford Brookes University,England,Postgraduate (taught),All,Total,Total,3705
The University of Oxford,England,Postgraduate (taught),Full-time,Total,Total,3395
The University of Oxford,England,Postgraduate (taught),Part-time,Total,Total,2305
The University of Oxford,England,Postgraduate (taught),All,Total,Total,5700
Pearson College,England,Postgraduate (taught),Full-time,Total,Total,35
Pearson College,England,Postgraduate (taught),All,Total,Total,35
Arts University Plymouth,England,Postgraduate (taught),Full-time,Total,Total,25
Arts University Plymouth,England,Postgraduate (taught),Part-time,Total,Total,55
Arts University Plymouth,England,Postgraduate (taught),All,Total,Total,80
University of Plymouth,England,Postgraduate (taught),Full-time,Total,Total,1155
University of Plymouth,England,Postgraduate (taught),Part-time,Total,Total,1265
University of Plymouth,England,Postgraduate (taught),All,Total,Total,2420
The University of Portsmouth,England,Postgraduate (taught),Full-time,Total,Total,1800
The University of Portsmouth,England,Postgraduate (taught),Part-time,Total,Total,1640
The University of Portsmouth,England,Postgraduate (taught),All,Total,Total,3440
"Queen Margaret University, Edinburgh",Scotland,Postgraduate (taught),Full-time,Total,Total,550
"Queen Margaret University, Edinburgh",Scotland,Postgraduate (taught),Part-time,Total,Total,1075
"Queen Margaret University, Edinburgh",Scotland,Postgraduate (taught),All,Total,Total,1625
Queen Mary University of London,England,Postgraduate (taught),Full-time,Total,Total,3650
Queen Mary University of London,England,Postgraduate (taught),Part-time,Total,Total,1275
Queen Mary University of London,England,Postgraduate (taught),All,Total,Total,4925
Royal Academy of Dance,England,Postgraduate (taught),Full-time,Total,Total,15
Royal Academy of Dance,England,Postgraduate (taught),Part-time,Total,Total,5
Royal Academy of Dance,England,Postgraduate (taught),All,Total,Total,20
Ravensbourne University London,England,Postgraduate (taught),Full-time,Total,Total,45
Ravensbourne University London,England,Postgraduate (taught),Part-time,Total,Total,5
Ravensbourne University London,England,Postgraduate (taught),All,Total,Total,55
"Richmond, The American International University in London",England,Postgraduate (taught),Full-time,Total,Total,55
"Richmond, The American International University in London",England,Postgraduate (taught),All,Total,Total,55
The University of Reading,England,Postgraduate (taught),Full-time,Total,Total,2250
The University of Reading,England,Postgraduate (taught),Part-time,Total,Total,1320
The University of Reading,England,Postgraduate (taught),All,Total,Total,3570
Regent's University London,England,Postgraduate (taught),Full-time,Total,Total,495
Regent's University London,England,Postgraduate (taught),Part-time,Total,Total,95
Regent's University London,England,Postgraduate (taught),All,Total,Total,590
Regents Theological College,England,Postgraduate (taught),Part-time,Total,Total,85
Regents Theological College,England,Postgraduate (taught),All,Total,Total,85
Robert Gordon University,Scotland,Postgraduate (taught),Full-time,Total,Total,1105
Robert Gordon University,Scotland,Postgraduate (taught),Part-time,Total,Total,2035
Robert Gordon University,Scotland,Postgraduate (taught),All,Total,Total,3145
Roehampton University,England,Postgraduate (taught),Full-time,Total,Total,785
Roehampton University,England,Postgraduate (taught),Part-time,Total,Total,650
Roehampton University,England,Postgraduate (taught),All,Total,Total,1435
Rose Bruford College of Theatre and Performance,England,Postgraduate (taught),Full-time,Total,Total,35
Rose Bruford College of Theatre and Performance,England,Postgraduate (taught),Part-time,Total,Total,25
Rose Bruford College of Theatre and Performance,England,Postgraduate (taught),All,Total,Total,60
Royal Academy of Music,England,Postgraduate (taught),Full-time,Total,Total,410
Royal Academy of Music,England,Postgraduate (taught),All,Total,Total,410
Royal Agricultural University,England,Postgraduate (taught),Full-time,Total,Total,110
Royal Agricultural University,England,Postgraduate (taught),Part-time,Total,Total,15
Royal Agricultural University,England,Postgraduate (taught),All,Total,Total,125
Royal College of Art,England,Postgraduate (taught),Full-time,Total,Total,1890
Royal College of Art,England,Postgraduate (taught),Part-time,Total,Total,10
Royal College of Art,England,Postgraduate (taught),All,Total,Total,1900
Royal College of Music,England,Postgraduate (taught),Full-time,Total,Total,365
Royal College of Music,England,Postgraduate (taught),Part-time,Total,Total,25
Royal College of Music,England,Postgraduate (taught),All,Total,Total,390
Royal Conservatoire of Scotland,Scotland,Postgraduate (taught),Full-time,Total,Total,200
Royal Conservatoire of Scotland,Scotland,Postgraduate (taught),Part-time,Total,Total,85
Royal Conservatoire of Scotland,Scotland,Postgraduate (taught),All,Total,Total,285
The Royal Central School of Speech and Drama,England,Postgraduate (taught),Full-time,Total,Total,330
The Royal Central School of Speech and Drama,England,Postgraduate (taught),Part-time,Total,Total,55
The Royal Central School of Speech and Drama,England,Postgraduate (taught),All,Total,Total,385
Royal Holloway and Bedford New College,England,Postgraduate (taught),Full-time,Total,Total,1340
Royal Holloway and Bedford New College,England,Postgraduate (taught),Part-time,Total,Total,795
Royal Holloway and Bedford New College,England,Postgraduate (taught),All,Total,Total,2130
Royal Northern College of Music,England,Postgraduate (taught),Full-time,Total,Total,300
Royal Northern College of Music,England,Postgraduate (taught),All,Total,Total,300
The Royal Veterinary College,England,Postgraduate (taught),Full-time,Total,Total,150
The Royal Veterinary College,England,Postgraduate (taught),Part-time,Total,Total,295
The Royal Veterinary College,England,Postgraduate (taught),All,Total,Total,445
The University of St. Andrews,Scotland,Postgraduate (taught),Full-time,Total,Total,965
The University of St. Andrews,Scotland,Postgraduate (taught),Part-time,Total,Total,215
The University of St. Andrews,Scotland,Postgraduate (taught),All,Total,Total,1180
SAE Education Limited,England,Postgraduate (taught),Full-time,Total,Total,0
SAE Education Limited,England,Postgraduate (taught),All,Total,Total,0
"St George's, University of London",England,Postgraduate (taught),Full-time,Total,Total,220
"St George's, University of London",England,Postgraduate (taught),Part-time,Total,Total,705
"St George's, University of London",England,Postgraduate (taught),All,Total,Total,925
St Mary's University College,Northern Ireland,Postgraduate (taught),Full-time,Total,Total,20
St Mary's University College,Northern Ireland,Postgraduate (taught),Part-time,Total,Total,120
St Mary's University College,Northern Ireland,Postgraduate (taught),All,Total,Total,140
"St Mary's University, Twickenham",England,Postgraduate (taught),Full-time,Total,Total,570
"St Mary's University, Twickenham",England,Postgraduate (taught),Part-time,Total,Total,785
"St Mary's University, Twickenham",England,Postgraduate (taught),All,Total,Total,1355
The University of Salford,England,Postgraduate (taught),Full-time,Total,Total,1825
The University of Salford,England,Postgraduate (taught),Part-time,Total,Total,1975
The University of Salford,England,Postgraduate (taught),All,Total,Total,3800
SOAS University of London,England,Postgraduate (taught),Full-time,Total,Total,1645
SOAS University of London,England,Postgraduate (taught),Part-time,Total,Total,990
SOAS University of London,England,Postgraduate (taught),All,Total,Total,2635
SRUC,Scotland,Postgraduate (taught),Part-time,Total,Total,110
SRUC,Scotland,Postgraduate (taught),All,Total,Total,110
Sheffield Hallam University,England,Postgraduate (taught),Full-time,Total,Total,2905
Sheffield Hallam University,England,Postgraduate (taught),Part-time,Total,Total,3010
Sheffield Hallam University,England,Postgraduate (taught),All,Total,Total,5915
The University of Sheffield,England,Postgraduate (taught),Full-time,Total,Total,5150
The University of Sheffield,England,Postgraduate (taught),Part-time,Total,Total,2180
The University of Sheffield,England,Postgraduate (taught),All,Total,Total,7325
The Sherwood Institute,England,Postgraduate (taught),Part-time,Total,Total,130
The Sherwood Institute,England,Postgraduate (taught),All,Total,Total,130
Solent University,England,Postgraduate (taught),Full-time,Total,Total,275
Solent University,England,Postgraduate (taught),Part-time,Total,Total,215
Solent University,England,Postgraduate (taught),All,Total,Total,490
