HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
The University of York,England,All,All,Total,Total,17900
The University of York,England,All,Full-time,Total,Total,16285
The University of York,England,All,Part-time,Total,Total,1615
Total,England,All,All,Domicile,Total Non-UK,372045
Total,England,All,All,Total,Total,1951075
Total,England,All,Full-time,Total,Total,1532475
Total,England,All,Part-time,Total,Total,418600
Total,Northern Ireland,All,All,Domicile,Total Non-UK,5295
Total,Northern Ireland,All,All,Total,Total,54570
Total,Northern Ireland,All,Full-time,Total,Total,37825
Total,Northern Ireland,All,Part-time,Total,Total,16745
Total,Scotland,All,All,Domicile,Total Non-UK,52290
Total,Scotland,All,All,Total,Total,241935
Total,Scotland,All,Full-time,Total,Total,183795
Total,Scotland,All,Part-time,Total,Total,58140
Total,Wales,All,All,Domicile,Total Non-UK,21205
Total,Wales,All,All,Total,Total,129395
Total,Wales,All,Full-time,Total,Total,93550
Total,Wales,All,Part-time,Total,Total,35845
The University of Aberdeen,Scotland,Postgraduate (research),Full-time,Total,Total,930
The University of Aberdeen,Scotland,Postgraduate (research),Part-time,Total,Total,215
The University of Aberdeen,Scotland,Postgraduate (research),All,Total,Total,1145
Abertay University,Scotland,Postgraduate (research),Full-time,Total,Total,55
Abertay University,Scotland,Postgraduate (research),Part-time,Total,Total,40
Abertay University,Scotland,Postgraduate (research),All,Total,Total,95
Aberystwyth University,Wales,Postgraduate (research),Full-time,Total,Total,275
Aberystwyth University,Wales,Postgraduate (research),Part-time,Total,Total,50
Aberystwyth University,Wales,Postgraduate (research),All,Total,Total,325
Anglia Ruskin University,England,Postgraduate (research),Full-time,Total,Total,280
Anglia Ruskin University,England,Postgraduate (research),Part-time,Total,Total,370
Anglia Ruskin University,England,Postgraduate (research),All,Total,Total,650
Aston University,England,Postgraduate (research),Full-time,Total,Total,260
Aston University,England,Postgraduate (research),Part-time,Total,Total,70
Aston University,England,Postgraduate (research),All,Total,Total,330
Bangor University,Wales,Postgraduate (research),Full-time,Total,Total,435
Bangor University,Wales,Postgraduate (research),Part-time,Total,Total,135
Bangor University,Wales,Postgraduate (research),All,Total,Total,565
Bath Spa University,England,Postgraduate (research),Full-time,Total,Total,50
Bath Spa University,England,Postgraduate (research),Part-time,Total,Total,80
Bath Spa University,England,Postgraduate (research),All,Total,Total,130
The University of Bath,England,Postgraduate (research),Full-time,Total,Total,815
The University of Bath,England,Postgraduate (research),Part-time,Total,Total,415
The University of Bath,England,Postgraduate (research),All,Total,Total,1230
University of Bedfordshire,England,Postgraduate (research),Full-time,Total,Total,115
University of Bedfordshire,England,Postgraduate (research),Part-time,Total,Total,125
University of Bedfordshire,England,Postgraduate (research),All,Total,Total,240
Queen's University Belfast,Northern Ireland,Postgraduate (research),Full-time,Total,Total,1390
Queen's University Belfast,Northern Ireland,Postgraduate (research),Part-time,Total,Total,380
Queen's University Belfast,Northern Ireland,Postgraduate (research),All,Total,Total,1765
Birkbeck College,England,Postgraduate (research),Full-time,Total,Total,345
Birkbeck College,England,Postgraduate (research),Part-time,Total,Total,415
Birkbeck College,England,Postgraduate (research),All,Total,Total,755
Birmingham City University,England,Postgraduate (research),Full-time,Total,Total,235
Birmingham City University,England,Postgraduate (research),Part-time,Total,Total,230
Birmingham City University,England,Postgraduate (research),All,Total,Total,465
The University of Birmingham,England,Postgraduate (research),Full-time,Total,Total,2010
The University of Birmingham,England,Postgraduate (research),Part-time,Total,Total,625
The University of Birmingham,England,Postgraduate (research),All,Total,Total,2635
Bishop Grosseteste University,England,Postgraduate (research),Full-time,Total,Total,5
Bishop Grosseteste University,England,Postgraduate (research),Part-time,Total,Total,25
Bishop Grosseteste University,England,Postgraduate (research),All,Total,Total,30
The University of Bolton,England,Postgraduate (research),Full-time,Total,Total,150
The University of Bolton,England,Postgraduate (research),Part-time,Total,Total,85
The University of Bolton,England,Postgraduate (research),All,Total,Total,235
The Arts University Bournemouth,England,Postgraduate (research),Full-time,Total,Total,0
The Arts University Bournemouth,England,Postgraduate (research),Part-time,Total,Total,5
The Arts University Bournemouth,England,Postgraduate (research),All,Total,Total,5
Bournemouth University,England,Postgraduate (research),Full-time,Total,Total,315
Bournemouth University,England,Postgraduate (research),Part-time,Total,Total,220
Bournemouth University,England,Postgraduate (research),All,Total,Total,535
The University of Bradford,England,Postgraduate (research),Full-time,Total,Total,210
The University of Bradford,England,Postgraduate (research),Part-time,Total,Total,85
The University of Bradford,England,Postgraduate (research),All,Total,Total,295
The University of Brighton,England,Postgraduate (research),Full-time,Total,Total,235
The University of Brighton,England,Postgraduate (research),Part-time,Total,Total,195
The University of Brighton,England,Postgraduate (research),All,Total,Total,430
The University of Bristol,England,Postgraduate (research),Full-time,Total,Total,1785
The University of Bristol,England,Postgraduate (research),Part-time,Total,Total,275
The University of Bristol,England,Postgraduate (research),All,Total,Total,2060
Brunel University London,England,Postgraduate (research),Full-time,Total,Total,370
Brunel University London,England,Postgraduate (research),Part-time,Total,Total,160
Brunel University London,England,Postgraduate (research),All,Total,Total,530
Buckinghamshire New University,England,Postgraduate (research),Full-time,Total,Total,10
Buckinghamshire New University,England,Postgraduate (research),Part-time,Total,Total,30
Buckinghamshire New University,England,Postgraduate (research),All,Total,Total,40
The University of Buckingham,England,Postgraduate (research),Full-time,Total,Total,145
The University of Buckingham,England,Postgraduate (research),Part-time,Total,Total,45
The University of Buckingham,England,Postgraduate (research),All,Total,Total,195
The University of Cambridge,England,Postgraduate (research),Full-time,Total,Total,4615
The University of Cambridge,England,Postgraduate (research),Part-time,Total,Total,690
The University of Cambridge,England,Postgraduate (research),All,Total,Total,5305
The Institute of Cancer Research,England,Postgraduate (research),Full-time,Total,Total,110
The Institute of Cancer Research,England,Postgraduate (research),Part-time,Total,Total,30
The Institute of Cancer Research,England,Postgraduate (research),All,Total,Total,145
Canterbury Christ Church University,England,Postgraduate (research),Full-time,Total,Total,275
Canterbury Christ Church University,England,Postgraduate (research),Part-time,Total,Total,295
Canterbury Christ Church University,England,Postgraduate (research),All,Total,Total,570
Cardiff University,Wales,Postgraduate (research),Full-time,Total,Total,1525
Cardiff University,Wales,Postgraduate (research),Part-time,Total,Total,330
Cardiff University,Wales,Postgraduate (research),All,Total,Total,1855
Cardiff Metropolitan University,Wales,Postgraduate (research),Full-time,Total,Total,75
Cardiff Metropolitan University,Wales,Postgraduate (research),Part-time,Total,Total,150
Cardiff Metropolitan University,Wales,Postgraduate (research),All,Total,Total,220
The University of Central Lancashire,England,Postgraduate (research),Full-time,Total,Total,230
The University of Central Lancashire,England,Postgraduate (research),Part-time,Total,Total,450
The University of Central Lancashire,England,Postgraduate (research),All,Total,Total,680
University of Chester,England,Postgraduate (research),Full-time,Total,Total,95
University of Chester,England,Postgraduate (research),Part-time,Total,Total,325
University of Chester,England,Postgraduate (research),All,Total,Total,420
The University of Chichester,England,Postgraduate (research),Full-time,Total,Total,30
The University of Chichester,England,Postgraduate (research),Part-time,Total,Total,60
The University of Chichester,England,Postgraduate (research),All,Total,Total,95
"City, University of London",England,Postgraduate (research),Full-time,Total,Total,405
"City, University of London",England,Postgraduate (research),Part-time,Total,Total,115
"City, University of London",England,Postgraduate (research),All,Total,Total,520
Courtauld Institute of Art,England,Postgraduate (research),Full-time,Total,Total,45
Courtauld Institute of Art,England,Postgraduate (research),Part-time,Total,Total,10
Courtauld Institute of Art,England,Postgraduate (research),All,Total,Total,55
Coventry University,England,Postgraduate (research),Full-time,Total,Total,375
Coventry University,England,Postgraduate (research),Part-time,Total,Total,165
Coventry University,England,Postgraduate (research),All,Total,Total,540
Cranfield University,England,Postgraduate (research),Full-time,Total,Total,540
Cranfield University,England,Postgraduate (research),Part-time,Total,Total,300
Cranfield University,England,Postgraduate (research),All,Total,Total,840
University for the Creative Arts,England,Postgraduate (research),Full-time,Total,Total,15
University for the Creative Arts,England,Postgraduate (research),Part-time,Total,Total,25
University for the Creative Arts,England,Postgraduate (research),All,Total,Total,40
University of Cumbria,England,Postgraduate (research),Full-time,Total,Total,20
University of Cumbria,England,Postgraduate (research),Part-time,Total,Total,70
University of Cumbria,England,Postgraduate (research),All,Total,Total,90
De Montfort University,England,Postgraduate (research),Full-time,Total,Total,250
De Montfort University,England,Postgraduate (research),Part-time,Total,Total,220
De Montfort University,England,Postgraduate (research),All,Total,Total,470
University of Derby,England,Postgraduate (research),Full-time,Total,Total,105
University of Derby,England,Postgraduate (research),Part-time,Total,Total,155
University of Derby,England,Postgraduate (research),All,Total,Total,260
The University of Dundee,Scotland,Postgraduate (research),Full-time,Total,Total,420
The University of Dundee,Scotland,Postgraduate (research),Part-time,Total,Total,170
The University of Dundee,Scotland,Postgraduate (research),All,Total,Total,590
University of Durham,England,Postgraduate (research),Full-time,Total,Total,1140
University of Durham,England,Postgraduate (research),Part-time,Total,Total,340
University of Durham,England,Postgraduate (research),All,Total,Total,1480
The University of East Anglia,England,Postgraduate (research),Full-time,Total,Total,850
The University of East Anglia,England,Postgraduate (research),Part-time,Total,Total,135
The University of East Anglia,England,Postgraduate (research),All,Total,Total,985
The University of East London,England,Postgraduate (research),Full-time,Total,Total,220
The University of East London,England,Postgraduate (research),Part-time,Total,Total,195
The University of East London,England,Postgraduate (research),All,Total,Total,415
Edge Hill University,England,Postgraduate (research),Full-time,Total,Total,105
Edge Hill University,England,Postgraduate (research),Part-time,Total,Total,50
Edge Hill University,England,Postgraduate (research),All,Total,Total,155
Edinburgh Napier University,Scotland,Postgraduate (research),Full-time,Total,Total,170
Edinburgh Napier University,Scotland,Postgraduate (research),Part-time,Total,Total,95
Edinburgh Napier University,Scotland,Postgraduate (research),All,Total,Total,265
The University of Edinburgh,Scotland,Postgraduate (research),Full-time,Total,Total,2860
The University of Edinburgh,Scotland,Postgraduate (research),Part-time,Total,Total,510
The University of Edinburgh,Scotland,Postgraduate (research),All,Total,Total,3370
The University of Essex,England,Postgraduate (research),Full-time,Total,Total,440
The University of Essex,England,Postgraduate (research),Part-time,Total,Total,215
The University of Essex,England,Postgraduate (research),All,Total,Total,655
The University of Exeter,England,Postgraduate (research),Full-time,Total,Total,1115
The University of Exeter,England,Postgraduate (research),Part-time,Total,Total,375
The University of Exeter,England,Postgraduate (research),All,Total,Total,1490
Falmouth University,England,Postgraduate (research),Full-time,Total,Total,5
Falmouth University,England,Postgraduate (research),Part-time,Total,Total,15
Falmouth University,England,Postgraduate (research),All,Total,Total,25
Glasgow Caledonian University,Scotland,Postgraduate (research),Full-time,Total,Total,235
Glasgow Caledonian University,Scotland,Postgraduate (research),Part-time,Total,Total,195
Glasgow Caledonian University,Scotland,Postgraduate (research),All,Total,Total,435
Glasgow School of Art,Scotland,Postgraduate (research),Full-time,Total,Total,30
Glasgow School of Art,Scotland,Postgraduate (research),Part-time,Total,Total,15
Glasgow School of Art,Scotland,Postgraduate (research),All,Total,Total,45
The University of Glasgow,Scotland,Postgraduate (research),Full-time,Total,Total,1855
The University of Glasgow,Scotland,Postgraduate (research),Part-time,Total,Total,445
The University of Glasgow,Scotland,Postgraduate (research),All,Total,Total,2300
University of Gloucestershire,England,Postgraduate (research),Full-time,Total,Total,120
University of Gloucestershire,England,Postgraduate (research),Part-time,Total,Total,145
University of Gloucestershire,England,Postgraduate (research),All,Total,Total,260
Glyndŵr University,Wales,Postgraduate (research),Full-time,Total,Total,15
Glyndŵr University,Wales,Postgraduate (research),Part-time,Total,Total,35
Glyndŵr University,Wales,Postgraduate (research),All,Total,Total,50
Goldsmiths College,England,Postgraduate (research),Full-time,Total,Total,225
Goldsmiths College,England,Postgraduate (research),Part-time,Total,Total,170
Goldsmiths College,England,Postgraduate (research),All,Total,Total,395
The University of Greenwich,England,Postgraduate (research),Full-time,Total,Total,280
The University of Greenwich,England,Postgraduate (research),Part-time,Total,Total,150
The University of Greenwich,England,Postgraduate (research),All,Total,Total,430
Guildhall School of Music and Drama,England,Postgraduate (research),Full-time,Total,Total,25
Guildhall School of Music and Drama,England,Postgraduate (research),Part-time,Total,Total,15
Guildhall School of Music and Drama,England,Postgraduate (research),All,Total,Total,40
Harper Adams University,England,Postgraduate (research),Full-time,Total,Total,40
Harper Adams University,England,Postgraduate (research),Part-time,Total,Total,20
Harper Adams University,England,Postgraduate (research),All,Total,Total,60
Heriot-Watt University,Scotland,Postgraduate (research),Full-time,Total,Total,710
Heriot-Watt University,Scotland,Postgraduate (research),Part-time,Total,Total,90
Heriot-Watt University,Scotland,Postgraduate (research),All,Total,Total,800
University of Hertfordshire,England,Postgraduate (research),Full-time,Total,Total,215
University of Hertfordshire,England,Postgraduate (research),Part-time,Total,Total,275
University of Hertfordshire,England,Postgraduate (research),All,Total,Total,490
Heythrop College,England,Postgraduate (research),Full-time,Total,Total,0
Heythrop College,England,Postgraduate (research),Part-time,Total,Total,15
Heythrop College,England,Postgraduate (research),All,Total,Total,15
The University of Huddersfield,England,Postgraduate (research),Full-time,Total,Total,585
The University of Huddersfield,England,Postgraduate (research),Part-time,Total,Total,490
The University of Huddersfield,England,Postgraduate (research),All,Total,Total,1070
The University of Hull,England,Postgraduate (research),Full-time,Total,Total,590
The University of Hull,England,Postgraduate (research),Part-time,Total,Total,180
The University of Hull,England,Postgraduate (research),All,Total,Total,765
"Imperial College of Science, Technology and Medicine",England,Postgraduate (research),Full-time,Total,Total,3550
"Imperial College of Science, Technology and Medicine",England,Postgraduate (research),Part-time,Total,Total,590
"Imperial College of Science, Technology and Medicine",England,Postgraduate (research),All,Total,Total,4140
Keele University,England,Postgraduate (research),Full-time,Total,Total,275
Keele University,England,Postgraduate (research),Part-time,Total,Total,140
Keele University,England,Postgraduate (research),All,Total,Total,410
The University of Kent,England,Postgraduate (research),Full-time,Total,Total,920
The University of Kent,England,Postgraduate (research),Part-time,Total,Total,220
The University of Kent,England,Postgraduate (research),All,Total,Total,1135
King's College London,England,Postgraduate (research),Full-time,Total,Total,1675
King's College London,England,Postgraduate (research),Part-time,Total,Total,735
King's College London,England,Postgraduate (research),All,Total,Total,2415
Kingston University,England,Postgraduate (research),Full-time,Total,Total,270
Kingston University,England,Postgraduate (research),Part-time,Total,Total,170
Kingston University,England,Postgraduate (research),All,Total,Total,445
The University of Lancaster,England,Postgraduate (research),Full-time,Total,Total,870
The University of Lancaster,England,Postgraduate (research),Part-time,Total,Total,600
The University of Lancaster,England,Postgraduate (research),All,Total,Total,1465
Leeds Beckett University,England,Postgraduate (research),Full-time,Total,Total,195
Leeds Beckett University,England,Postgraduate (research),Part-time,Total,Total,305
Leeds Beckett University,England,Postgraduate (research),All,Total,Total,500
The University of Leeds,England,Postgraduate (research),Full-time,Total,Total,2200
The University of Leeds,England,Postgraduate (research),Part-time,Total,Total,295
The University of Leeds,England,Postgraduate (research),All,Total,Total,2495
Leeds Trinity University,England,Postgraduate (research),Full-time,Total,Total,40
Leeds Trinity University,England,Postgraduate (research),Part-time,Total,Total,25
Leeds Trinity University,England,Postgraduate (research),All,Total,Total,65
The University of Leicester,England,Postgraduate (research),Full-time,Total,Total,980
The University of Leicester,England,Postgraduate (research),Part-time,Total,Total,325
The University of Leicester,England,Postgraduate (research),All,Total,Total,1305
The University of Lincoln,England,Postgraduate (research),Full-time,Total,Total,260
The University of Lincoln,England,Postgraduate (research),Part-time,Total,Total,145
The University of Lincoln,England,Postgraduate (research),All,Total,Total,405
Liverpool Hope University,England,Postgraduate (research),Full-time,Total,Total,70
Liverpool Hope University,England,Postgraduate (research),Part-time,Total,Total,75
Liverpool Hope University,England,Postgraduate (research),All,Total,Total,150
Liverpool John Moores University,England,Postgraduate (research),Full-time,Total,Total,455
Liverpool John Moores University,England,Postgraduate (research),Part-time,Total,Total,120
Liverpool John Moores University,England,Postgraduate (research),All,Total,Total,575
The University of Liverpool,England,Postgraduate (research),Full-time,Total,Total,1680
The University of Liverpool,England,Postgraduate (research),Part-time,Total,Total,360
The University of Liverpool,England,Postgraduate (research),All,Total,Total,2040
Liverpool School of Tropical Medicine,England,Postgraduate (research),Full-time,Total,Total,35
Liverpool School of Tropical Medicine,England,Postgraduate (research),Part-time,Total,Total,20
Liverpool School of Tropical Medicine,England,Postgraduate (research),All,Total,Total,60
Grŵp Llandrillo Menai,Wales,Postgraduate (research),Part-time,Total,Total,5
Grŵp Llandrillo Menai,Wales,Postgraduate (research),All,Total,Total,5
"University of the Arts, London",England,Postgraduate (research),Full-time,Total,Total,80
"University of the Arts, London",England,Postgraduate (research),Part-time,Total,Total,135
"University of the Arts, London",England,Postgraduate (research),All,Total,Total,215
London Business School,England,Postgraduate (research),Full-time,Total,Total,70
London Business School,England,Postgraduate (research),All,Total,Total,70
University of London (Institutes and activities),England,Postgraduate (research),Full-time,Total,Total,90
University of London (Institutes and activities),England,Postgraduate (research),Part-time,Total,Total,35
University of London (Institutes and activities),England,Postgraduate (research),All,Total,Total,125
London Metropolitan University,England,Postgraduate (research),Full-time,Total,Total,55
London Metropolitan University,England,Postgraduate (research),Part-time,Total,Total,165
London Metropolitan University,England,Postgraduate (research),All,Total,Total,220
London South Bank University,England,Postgraduate (research),Full-time,Total,Total,130
London South Bank University,England,Postgraduate (research),Part-time,Total,Total,135
London South Bank University,England,Postgraduate (research),All,Total,Total,265
London School of Economics and Political Science,England,Postgraduate (research),Full-time,Total,Total,445
London School of Economics and Political Science,England,Postgraduate (research),Part-time,Total,Total,50
London School of Economics and Political Science,England,Postgraduate (research),All,Total,Total,495
London School of Hygiene and Tropical Medicine,England,Postgraduate (research),Full-time,Total,Total,200
London School of Hygiene and Tropical Medicine,England,Postgraduate (research),Part-time,Total,Total,235
London School of Hygiene and Tropical Medicine,England,Postgraduate (research),All,Total,Total,435
Loughborough University,England,Postgraduate (research),Full-time,Total,Total,900
Loughborough University,England,Postgraduate (research),Part-time,Total,Total,135
Loughborough University,England,Postgraduate (research),All,Total,Total,1030
The Manchester Metropolitan University,England,Postgraduate (research),Full-time,Total,Total,325
The Manchester Metropolitan University,England,Postgraduate (research),Part-time,Total,Total,370
The Manchester Metropolitan University,England,Postgraduate (research),All,Total,Total,695
The University of Manchester,England,Postgraduate (research),Full-time,Total,Total,3265
The University of Manchester,England,Postgraduate (research),Part-time,Total,Total,360
The University of Manchester,England,Postgraduate (research),All,Total,Total,3625
Middlesex University,England,Postgraduate (research),Full-time,Total,Total,415
Middlesex University,England,Postgraduate (research),Part-time,Total,Total,665
Middlesex University,England,Postgraduate (research),All,Total,Total,1080
Newcastle University,England,Postgraduate (research),Full-time,Total,Total,1780
Newcastle University,England,Postgraduate (research),Part-time,Total,Total,280
Newcastle University,England,Postgraduate (research),All,Total,Total,2060
The University of Northampton,England,Postgraduate (research),Full-time,Total,Total,70
The University of Northampton,England,Postgraduate (research),Part-time,Total,Total,155
The University of Northampton,England,Postgraduate (research),All,Total,Total,225
University of Northumbria at Newcastle,England,Postgraduate (research),Full-time,Total,Total,410
University of Northumbria at Newcastle,England,Postgraduate (research),Part-time,Total,Total,215
University of Northumbria at Newcastle,England,Postgraduate (research),All,Total,Total,625
Norwich University of the Arts,England,Postgraduate (research),Full-time,Total,Total,5
Norwich University of the Arts,England,Postgraduate (research),Part-time,Total,Total,0
Norwich University of the Arts,England,Postgraduate (research),All,Total,Total,5
University of Nottingham,England,Postgraduate (research),Full-time,Total,Total,2615
University of Nottingham,England,Postgraduate (research),Part-time,Total,Total,330
University of Nottingham,England,Postgraduate (research),All,Total,Total,2945
The Nottingham Trent University,England,Postgraduate (research),Full-time,Total,Total,420
The Nottingham Trent University,England,Postgraduate (research),Part-time,Total,Total,290
The Nottingham Trent University,England,Postgraduate (research),All,Total,Total,710
The Open University,England,Postgraduate (research),Full-time,Total,Total,290
The Open University,England,Postgraduate (research),Part-time,Total,Total,210
The Open University,England,Postgraduate (research),All,Total,Total,505
Oxford Brookes University,England,Postgraduate (research),Full-time,Total,Total,220
Oxford Brookes University,England,Postgraduate (research),Part-time,Total,Total,165
Oxford Brookes University,England,Postgraduate (research),All,Total,Total,385
The University of Oxford,England,Postgraduate (research),Full-time,Total,Total,4920
The University of Oxford,England,Postgraduate (research),Part-time,Total,Total,160
The University of Oxford,England,Postgraduate (research),All,Total,Total,5080
University of Plymouth,England,Postgraduate (research),Full-time,Total,Total,400
University of Plymouth,England,Postgraduate (research),Part-time,Total,Total,225
University of Plymouth,England,Postgraduate (research),All,Total,Total,620
The University of Portsmouth,England,Postgraduate (research),Full-time,Total,Total,320
The University of Portsmouth,England,Postgraduate (research),Part-time,Total,Total,300
The University of Portsmouth,England,Postgraduate (research),All,Total,Total,625
"Queen Margaret University, Edinburgh",Scotland,Postgraduate (research),Full-time,Total,Total,55
"Queen Margaret University, Edinburgh",Scotland,Postgraduate (research),Part-time,Total,Total,60
"Queen Margaret University, Edinburgh",Scotland,Postgraduate (research),All,Total,Total,115
Queen Mary University of London,England,Postgraduate (research),Full-time,Total,Total,1085
Queen Mary University of London,England,Postgraduate (research),Part-time,Total,Total,140
Queen Mary University of London,England,Postgraduate (research),All,Total,Total,1225
The University of Reading,England,Postgraduate (research),Full-time,Total,Total,765
The University of Reading,England,Postgraduate (research),Part-time,Total,Total,330
The University of Reading,England,Postgraduate (research),All,Total,Total,1095
Robert Gordon University,Scotland,Postgraduate (research),Full-time,Total,Total,95
Robert Gordon University,Scotland,Postgraduate (research),Part-time,Total,Total,100
Robert Gordon University,Scotland,Postgraduate (research),All,Total,Total,195
Roehampton University,England,Postgraduate (research),Full-time,Total,Total,180
Roehampton University,England,Postgraduate (research),Part-time,Total,Total,95
Roehampton University,England,Postgraduate (research),All,Total,Total,275
Royal Academy of Music,England,Postgraduate (research),Full-time,Total,Total,20
Royal Academy of Music,England,Postgraduate (research),All,Total,Total,20
Royal Agricultural University,England,Postgraduate (research),Full-time,Total,Total,20
Royal Agricultural University,England,Postgraduate (research),Part-time,Total,Total,0
Royal Agricultural University,England,Postgraduate (research),All,Total,Total,20
Royal College of Art,England,Postgraduate (research),Full-time,Total,Total,100
Royal College of Art,England,Postgraduate (research),Part-time,Total,Total,90
Royal College of Art,England,Postgraduate (research),All,Total,Total,195
Royal College of Music,England,Postgraduate (research),Full-time,Total,Total,15
Royal College of Music,England,Postgraduate (research),Part-time,Total,Total,10
Royal College of Music,England,Postgraduate (research),All,Total,Total,25
Royal Conservatoire of Scotland,Scotland,Postgraduate (research),Full-time,Total,Total,10
Royal Conservatoire of Scotland,Scotland,Postgraduate (research),Part-time,Total,Total,20
Royal Conservatoire of Scotland,Scotland,Postgraduate (research),All,Total,Total,25
The Royal Central School of Speech and Drama,England,Postgraduate (research),Full-time,Total,Total,10
The Royal Central School of Speech and Drama,England,Postgraduate (research),Part-time,Total,Total,10
The Royal Central School of Speech and Drama,England,Postgraduate (research),All,Total,Total,20
Royal Holloway and Bedford New College,England,Postgraduate (research),Full-time,Total,Total,520
Royal Holloway and Bedford New College,England,Postgraduate (research),Part-time,Total,Total,120
Royal Holloway and Bedford New College,England,Postgraduate (research),All,Total,Total,640
Royal Northern College of Music,England,Postgraduate (research),Full-time,Total,Total,15
Royal Northern College of Music,England,Postgraduate (research),Part-time,Total,Total,10
Royal Northern College of Music,England,Postgraduate (research),All,Total,Total,25
The Royal Veterinary College,England,Postgraduate (research),Full-time,Total,Total,90
The Royal Veterinary College,England,Postgraduate (research),Part-time,Total,Total,20
The Royal Veterinary College,England,Postgraduate (research),All,Total,Total,110
The University of St. Andrews,Scotland,Postgraduate (research),Full-time,Total,Total,830
The University of St. Andrews,Scotland,Postgraduate (research),Part-time,Total,Total,80
The University of St. Andrews,Scotland,Postgraduate (research),All,Total,Total,905
"St George's, University of London",England,Postgraduate (research),Full-time,Total,Total,60
"St George's, University of London",England,Postgraduate (research),Part-time,Total,Total,40
"St George's, University of London",England,Postgraduate (research),All,Total,Total,100
"St Mary's University, Twickenham",England,Postgraduate (research),Full-time,Total,Total,35
"St Mary's University, Twickenham",England,Postgraduate (research),Part-time,Total,Total,40
"St Mary's University, Twickenham",England,Postgraduate (research),All,Total,Total,75
The University of Salford,England,Postgraduate (research),Full-time,Total,Total,445
The University of Salford,England,Postgraduate (research),Part-time,Total,Total,175
The University of Salford,England,Postgraduate (research),All,Total,Total,615
SOAS University of London,England,Postgraduate (research),Full-time,Total,Total,350
SOAS University of London,England,Postgraduate (research),Part-time,Total,Total,120
SOAS University of London,England,Postgraduate (research),All,Total,Total,470
Sheffield Hallam University,England,Postgraduate (research),Full-time,Total,Total,245
Sheffield Hallam University,England,Postgraduate (research),Part-time,Total,Total,260
Sheffield Hallam University,England,Postgraduate (research),All,Total,Total,505
The University of Sheffield,England,Postgraduate (research),Full-time,Total,Total,2240
The University of Sheffield,England,Postgraduate (research),Part-time,Total,Total,345
The University of Sheffield,England,Postgraduate (research),All,Total,Total,2585
Solent University,England,Postgraduate (research),Full-time,Total,Total,20
Solent University,England,Postgraduate (research),Part-time,Total,Total,45
Solent University,England,Postgraduate (research),All,Total,Total,65
The University of Southampton,England,Postgraduate (research),Full-time,Total,Total,1990
The University of Southampton,England,Postgraduate (research),Part-time,Total,Total,470
The University of Southampton,England,Postgraduate (research),All,Total,Total,2460
Staffordshire University,England,Postgraduate (research),Full-time,Total,Total,110
Staffordshire University,England,Postgraduate (research),Part-time,Total,Total,75
Staffordshire University,England,Postgraduate (research),All,Total,Total,185
The University of Stirling,Scotland,Postgraduate (research),Full-time,Total,Total,360
The University of Stirling,Scotland,Postgraduate (research),Part-time,Total,Total,205
The University of Stirling,Scotland,Postgraduate (research),All,Total,Total,565
University of St Mark and St John,England,Postgraduate (research),Full-time,Total,Total,10
University of St Mark and St John,England,Postgraduate (research),Part-time,Total,Total,5
University of St Mark and St John,England,Postgraduate (research),All,Total,Total,15
The University of Strathclyde,Scotland,Postgraduate (research),Full-time,Total,Total,1470
The University of Strathclyde,Scotland,Postgraduate (research),Part-time,Total,Total,205
The University of Strathclyde,Scotland,Postgraduate (research),All,Total,Total,1680
University of Suffolk,England,Postgraduate (research),Full-time,Total,Total,0
University of Suffolk,England,Postgraduate (research),Part-time,Total,Total,15
University of Suffolk,England,Postgraduate (research),All,Total,Total,15
The University of Sunderland,England,Postgraduate (research),Full-time,Total,Total,75
The University of Sunderland,England,Postgraduate (research),Part-time,Total,Total,115
The University of Sunderland,England,Postgraduate (research),All,Total,Total,195
The University of Surrey,England,Postgraduate (research),Full-time,Total,Total,805
The University of Surrey,England,Postgraduate (research),Part-time,Total,Total,210
The University of Surrey,England,Postgraduate (research),All,Total,Total,1015
The University of Sussex,England,Postgraduate (research),Full-time,Total,Total,770
The University of Sussex,England,Postgraduate (research),Part-time,Total,Total,185
The University of Sussex,England,Postgraduate (research),All,Total,Total,960
Swansea University,Wales,Postgraduate (research),Full-time,Total,Total,750
Swansea University,Wales,Postgraduate (research),Part-time,Total,Total,150
Swansea University,Wales,Postgraduate (research),All,Total,Total,905
Teesside University,England,Postgraduate (research),Full-time,Total,Total,135
Teesside University,England,Postgraduate (research),Part-time,Total,Total,95
Teesside University,England,Postgraduate (research),All,Total,Total,230
Trinity Laban Conservatoire of Music and Dance,England,Postgraduate (research),Full-time,Total,Total,10
Trinity Laban Conservatoire of Music and Dance,England,Postgraduate (research),Part-time,Total,Total,0
Trinity Laban Conservatoire of Music and Dance,England,Postgraduate (research),All,Total,Total,10
University of Wales Trinity Saint David,Wales,Postgraduate (research),Full-time,Total,Total,60
University of Wales Trinity Saint David,Wales,Postgraduate (research),Part-time,Total,Total,75
University of Wales Trinity Saint David,Wales,Postgraduate (research),All,Total,Total,135
University of the Highlands and Islands,Scotland,Postgraduate (research),Full-time,Total,Total,55
University of the Highlands and Islands,Scotland,Postgraduate (research),Part-time,Total,Total,25
University of the Highlands and Islands,Scotland,Postgraduate (research),All,Total,Total,80
Ulster University,Northern Ireland,Postgraduate (research),Full-time,Total,Total,375
