HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
university college falmouth,england,All undergraduate,all,domicile,total non-uk,95
university college falmouth,england,all,full-time,total,total,2185
university college falmouth,england,all,part-time,total,total,135
university college falmouth,england,all,all,domicile,total uk,2200
university college falmouth,england,all,all,domicile,total non-uk,120
university of gloucestershire,england,all,all,total,total,8515
university of gloucestershire,england,All postgraduate,all,total,total,1820
university of gloucestershire,england,All postgraduate,full-time,total,total,530
university of gloucestershire,england,All postgraduate,part-time,total,total,1290
university of gloucestershire,england,All postgraduate,all,domicile,total uk,1680
university of gloucestershire,england,All postgraduate,all,domicile,total non-uk,140
university of gloucestershire,england,All undergraduate,all,total,total,6700
university of gloucestershire,england,All undergraduate,full-time,total,total,5580
university of gloucestershire,england,All undergraduate,part-time,total,total,1120
university of gloucestershire,england,All undergraduate,all,domicile,total uk,6330
university of gloucestershire,england,All undergraduate,all,domicile,total non-uk,370
university of gloucestershire,england,all,full-time,total,total,6110
university of gloucestershire,england,all,part-time,total,total,2410
university of gloucestershire,england,all,all,domicile,total uk,8010
university of gloucestershire,england,all,all,domicile,total non-uk,510
goldsmiths college,england,all,all,total,total,7495
goldsmiths college,england,All postgraduate,all,total,total,2215
goldsmiths college,england,All postgraduate,full-time,total,total,1430
goldsmiths college,england,All postgraduate,part-time,total,total,785
goldsmiths college,england,All postgraduate,all,domicile,total uk,1445
goldsmiths college,england,All postgraduate,all,domicile,total non-uk,770
goldsmiths college,england,All undergraduate,all,total,total,5280
goldsmiths college,england,All undergraduate,full-time,total,total,4520
goldsmiths college,england,All undergraduate,part-time,total,total,765
goldsmiths college,england,All undergraduate,all,domicile,total uk,4605
goldsmiths college,england,All undergraduate,all,domicile,total non-uk,675
goldsmiths college,england,all,full-time,total,total,5950
goldsmiths college,england,all,part-time,total,total,1550
goldsmiths college,england,all,all,domicile,total uk,6050
goldsmiths college,england,all,all,domicile,total non-uk,1445
the university of greenwich,england,all,all,total,total,24505
the university of greenwich,england,All postgraduate,all,total,total,5400
the university of greenwich,england,All postgraduate,full-time,total,total,2030
the university of greenwich,england,All postgraduate,part-time,total,total,3370
the university of greenwich,england,All postgraduate,all,domicile,total uk,2975
the university of greenwich,england,All postgraduate,all,domicile,total non-uk,2425
the university of greenwich,england,All undergraduate,all,total,total,19105
the university of greenwich,england,All undergraduate,full-time,total,total,13025
the university of greenwich,england,All undergraduate,part-time,total,total,6080
the university of greenwich,england,All undergraduate,all,domicile,total uk,16650
the university of greenwich,england,All undergraduate,all,domicile,total non-uk,2455
the university of greenwich,england,all,full-time,total,total,15055
the university of greenwich,england,all,part-time,total,total,9450
the university of greenwich,england,all,all,domicile,total uk,19625
the university of greenwich,england,all,all,domicile,total non-uk,4880
guildhall school of music and drama,england,all,all,total,total,795
guildhall school of music and drama,england,All postgraduate,all,total,total,275
guildhall school of music and drama,england,All postgraduate,full-time,total,total,195
guildhall school of music and drama,england,All postgraduate,part-time,total,total,80
guildhall school of music and drama,england,All postgraduate,all,domicile,total uk,140
guildhall school of music and drama,england,All postgraduate,all,domicile,total non-uk,135
guildhall school of music and drama,england,All undergraduate,all,total,total,520
guildhall school of music and drama,england,All undergraduate,full-time,total,total,520
guildhall school of music and drama,england,All undergraduate,part-time,total,total,0
guildhall school of music and drama,england,All undergraduate,all,domicile,total uk,365
guildhall school of music and drama,england,All undergraduate,all,domicile,total non-uk,155
guildhall school of music and drama,england,all,full-time,total,total,715
guildhall school of music and drama,england,all,part-time,total,total,80
guildhall school of music and drama,england,all,all,domicile,total uk,505
guildhall school of music and drama,england,all,all,domicile,total non-uk,290
harper adams university college,england,all,all,total,total,4220
harper adams university college,england,All postgraduate,all,total,total,105
harper adams university college,england,All postgraduate,full-time,total,total,35
harper adams university college,england,All postgraduate,part-time,total,total,75
harper adams university college,england,All postgraduate,all,domicile,total uk,70
harper adams university college,england,All postgraduate,all,domicile,total non-uk,35
harper adams university college,england,All undergraduate,all,total,total,4110
harper adams university college,england,All undergraduate,full-time,total,total,1545
harper adams university college,england,All undergraduate,part-time,total,total,2565
harper adams university college,england,All undergraduate,all,domicile,total uk,3930
harper adams university college,england,All undergraduate,all,domicile,total non-uk,180
harper adams university college,england,all,full-time,total,total,1580
harper adams university college,england,all,part-time,total,total,2640
harper adams university college,england,all,all,domicile,total uk,4000
harper adams university college,england,all,all,domicile,total non-uk,215
university of hertfordshire,england,all,all,total,total,22835
university of hertfordshire,england,All postgraduate,all,total,total,4050
university of hertfordshire,england,All postgraduate,full-time,total,total,2025
university of hertfordshire,england,All postgraduate,part-time,total,total,2025
university of hertfordshire,england,All postgraduate,all,domicile,total uk,2510
university of hertfordshire,england,All postgraduate,all,domicile,total non-uk,1540
university of hertfordshire,england,All undergraduate,all,total,total,18785
university of hertfordshire,england,All undergraduate,full-time,total,total,15685
university of hertfordshire,england,All undergraduate,part-time,total,total,3100
university of hertfordshire,england,All undergraduate,all,domicile,total uk,16655
university of hertfordshire,england,All undergraduate,all,domicile,total non-uk,2130
university of hertfordshire,england,all,full-time,total,total,17710
university of hertfordshire,england,all,part-time,total,total,5125
university of hertfordshire,england,all,all,domicile,total uk,19165
university of hertfordshire,england,all,all,domicile,total non-uk,3670
heythrop college,england,all,all,total,total,745
heythrop college,england,All postgraduate,all,total,total,360
heythrop college,england,All postgraduate,full-time,total,total,40
heythrop college,england,All postgraduate,part-time,total,total,325
heythrop college,england,All postgraduate,all,domicile,total uk,325
heythrop college,england,All postgraduate,all,domicile,total non-uk,35
heythrop college,england,All undergraduate,all,total,total,380
heythrop college,england,All undergraduate,full-time,total,total,370
heythrop college,england,All undergraduate,part-time,total,total,10
heythrop college,england,All undergraduate,all,domicile,total uk,350
heythrop college,england,All undergraduate,all,domicile,total non-uk,30
heythrop college,england,all,full-time,total,total,410
heythrop college,england,all,part-time,total,total,335
heythrop college,england,all,all,domicile,total uk,675
heythrop college,england,all,all,domicile,total non-uk,65
the university of huddersfield,england,all,all,total,total,20430
the university of huddersfield,england,All postgraduate,all,total,total,3650
the university of huddersfield,england,All postgraduate,full-time,total,total,1060
the university of huddersfield,england,All postgraduate,part-time,total,total,2590
the university of huddersfield,england,All postgraduate,all,domicile,total uk,3100
the university of huddersfield,england,All postgraduate,all,domicile,total non-uk,550
the university of huddersfield,england,All undergraduate,all,total,total,16780
the university of huddersfield,england,All undergraduate,full-time,total,total,11595
the university of huddersfield,england,All undergraduate,part-time,total,total,5185
the university of huddersfield,england,All undergraduate,all,domicile,total uk,15850
the university of huddersfield,england,All undergraduate,all,domicile,total non-uk,930
the university of huddersfield,england,all,full-time,total,total,12655
the university of huddersfield,england,all,part-time,total,total,7775
the university of huddersfield,england,all,all,domicile,total uk,18950
the university of huddersfield,england,all,all,domicile,total non-uk,1480
the university of hull,england,all,all,total,total,21005
the university of hull,england,All postgraduate,all,total,total,2690
the university of hull,england,All postgraduate,full-time,total,total,1620
the university of hull,england,All postgraduate,part-time,total,total,1070
the university of hull,england,All postgraduate,all,domicile,total uk,1630
the university of hull,england,All postgraduate,all,domicile,total non-uk,1060
the university of hull,england,All undergraduate,all,total,total,18315
the university of hull,england,All undergraduate,full-time,total,total,11015
the university of hull,england,All undergraduate,part-time,total,total,7300
the university of hull,england,All undergraduate,all,domicile,total uk,16790
the university of hull,england,All undergraduate,all,domicile,total non-uk,1525
the university of hull,england,all,full-time,total,total,12635
the university of hull,england,all,part-time,total,total,8370
the university of hull,england,all,all,domicile,total uk,18420
the university of hull,england,all,all,domicile,total non-uk,2585
"imperial college of science, technology and medicine",england,all,all,total,total,13845
"imperial college of science, technology and medicine",england,All postgraduate,all,total,total,5310
"imperial college of science, technology and medicine",england,All postgraduate,full-time,total,total,4125
"imperial college of science, technology and medicine",england,All postgraduate,part-time,total,total,1185
"imperial college of science, technology and medicine",england,All postgraduate,all,domicile,total uk,2905
"imperial college of science, technology and medicine",england,All postgraduate,all,domicile,total non-uk,2405
"imperial college of science, technology and medicine",england,All undergraduate,all,total,total,8535
"imperial college of science, technology and medicine",england,All undergraduate,full-time,total,total,8535
"imperial college of science, technology and medicine",england,All undergraduate,part-time,total,total,0
"imperial college of science, technology and medicine",england,All undergraduate,all,domicile,total uk,5575
"imperial college of science, technology and medicine",england,All undergraduate,all,domicile,total non-uk,2960
"imperial college of science, technology and medicine",england,all,full-time,total,total,12660
"imperial college of science, technology and medicine",england,all,part-time,total,total,1185
"imperial college of science, technology and medicine",england,all,all,domicile,total uk,8480
"imperial college of science, technology and medicine",england,all,all,domicile,total non-uk,5365
institute of education,england,all,all,total,total,7385
institute of education,england,All postgraduate,all,total,total,7075
institute of education,england,All postgraduate,full-time,total,total,1810
institute of education,england,All postgraduate,part-time,total,total,5265
institute of education,england,All postgraduate,all,domicile,total uk,5995
institute of education,england,All postgraduate,all,domicile,total non-uk,1080
institute of education,england,All undergraduate,all,total,total,310
institute of education,england,All undergraduate,full-time,total,total,90
institute of education,england,All undergraduate,part-time,total,total,215
institute of education,england,All undergraduate,all,domicile,total uk,235
institute of education,england,All undergraduate,all,domicile,total non-uk,75
institute of education,england,all,full-time,total,total,1900
institute of education,england,all,part-time,total,total,5480
institute of education,england,all,all,domicile,total uk,6230
institute of education,england,all,all,domicile,total non-uk,1155
the university of keele,england,all,all,total,total,11415
the university of keele,england,All postgraduate,all,total,total,2380
the university of keele,england,All postgraduate,full-time,total,total,810
the university of keele,england,All postgraduate,part-time,total,total,1570
the university of keele,england,All postgraduate,all,domicile,total uk,1770
the university of keele,england,All postgraduate,all,domicile,total non-uk,610
the university of keele,england,All undergraduate,all,total,total,9035
the university of keele,england,All undergraduate,full-time,total,total,6325
the university of keele,england,All undergraduate,part-time,total,total,2710
the university of keele,england,All undergraduate,all,domicile,total uk,8440
the university of keele,england,All undergraduate,all,domicile,total non-uk,595
the university of keele,england,all,full-time,total,total,7135
the university of keele,england,all,part-time,total,total,4280
the university of keele,england,all,all,domicile,total uk,10210
the university of keele,england,all,all,domicile,total non-uk,1205
the university of kent,england,all,all,total,total,17805
the university of kent,england,All postgraduate,all,total,total,2645
the university of kent,england,All postgraduate,full-time,total,total,1355
the university of kent,england,All postgraduate,part-time,total,total,1295
the university of kent,england,All postgraduate,all,domicile,total uk,1820
the university of kent,england,All postgraduate,all,domicile,total non-uk,825
the university of kent,england,All undergraduate,all,total,total,15160
the university of kent,england,All undergraduate,full-time,total,total,11390
the university of kent,england,All undergraduate,part-time,total,total,3770
the university of kent,england,All undergraduate,all,domicile,total uk,13170
the university of kent,england,All undergraduate,all,domicile,total non-uk,1990
the university of kent,england,all,full-time,total,total,12745
the university of kent,england,all,part-time,total,total,5065
the university of kent,england,all,all,domicile,total uk,14990
the university of kent,england,all,all,domicile,total non-uk,2815
king's college london,england,all,all,total,total,21110
king's college london,england,All postgraduate,all,total,total,6995
king's college london,england,All postgraduate,full-time,total,total,4100
king's college london,england,All postgraduate,part-time,total,total,2900
king's college london,england,All postgraduate,all,domicile,total uk,4725
king's college london,england,All postgraduate,all,domicile,total non-uk,2270
king's college london,england,All undergraduate,all,total,total,14110
king's college london,england,All undergraduate,full-time,total,total,11635
king's college london,england,All undergraduate,part-time,total,total,2475
king's college london,england,All undergraduate,all,domicile,total uk,12230
king's college london,england,All undergraduate,all,domicile,total non-uk,1880
king's college london,england,all,full-time,total,total,15735
king's college london,england,all,part-time,total,total,5375
king's college london,england,all,all,domicile,total uk,16955
king's college london,england,all,all,domicile,total non-uk,4150
kingston university,england,all,all,total,total,23985
kingston university,england,All postgraduate,all,total,total,5075
kingston university,england,All postgraduate,full-time,total,total,2110
kingston university,england,All postgraduate,part-time,total,total,2965
kingston university,england,All postgraduate,all,domicile,total uk,3505
kingston university,england,All postgraduate,all,domicile,total non-uk,1570
kingston university,england,All undergraduate,all,total,total,18910
kingston university,england,All undergraduate,full-time,total,total,16760
kingston university,england,All undergraduate,part-time,total,total,2150
kingston university,england,All undergraduate,all,domicile,total uk,16555
kingston university,england,All undergraduate,all,domicile,total non-uk,2355
kingston university,england,all,full-time,total,total,18870
kingston university,england,all,part-time,total,total,5115
kingston university,england,all,all,domicile,total uk,20060
kingston university,england,all,all,domicile,total non-uk,3925
the university of lancaster,england,all,all,total,total,13720
the university of lancaster,england,All postgraduate,all,total,total,3495
the university of lancaster,england,All postgraduate,full-time,total,total,1985
the university of lancaster,england,All postgraduate,part-time,total,total,1505
the university of lancaster,england,All postgraduate,all,domicile,total uk,2075
the university of lancaster,england,All postgraduate,all,domicile,total non-uk,1420
the university of lancaster,england,All undergraduate,all,total,total,10230
the university of lancaster,england,All undergraduate,full-time,total,total,7790
the university of lancaster,england,All undergraduate,part-time,total,total,2440
the university of lancaster,england,All undergraduate,all,domicile,total uk,9005
the university of lancaster,england,All undergraduate,all,domicile,total non-uk,1225
the university of lancaster,england,all,full-time,total,total,9775
the university of lancaster,england,all,part-time,total,total,3945
the university of lancaster,england,all,all,domicile,total uk,11080
the university of lancaster,england,all,all,domicile,total non-uk,2645
leeds college of music,england,all,all,total,total,700
leeds college of music,england,All postgraduate,all,total,total,25
leeds college of music,england,All postgraduate,full-time,total,total,10
leeds college of music,england,All postgraduate,part-time,total,total,15
leeds college of music,england,All postgraduate,all,domicile,total uk,20
leeds college of music,england,All postgraduate,all,domicile,total non-uk,5
leeds college of music,england,All undergraduate,all,total,total,675
leeds college of music,england,All undergraduate,full-time,total,total,675
leeds college of music,england,All undergraduate,part-time,total,total,0
leeds college of music,england,All undergraduate,all,domicile,total uk,645
leeds college of music,england,All undergraduate,all,domicile,total non-uk,30
leeds college of music,england,all,full-time,total,total,685
leeds college of music,england,all,part-time,total,total,15
leeds college of music,england,all,all,domicile,total uk,665
leeds college of music,england,all,all,domicile,total non-uk,35
leeds metropolitan university,england,all,all,total,total,27215
leeds metropolitan university,england,All postgraduate,all,total,total,3905
leeds metropolitan university,england,All postgraduate,full-time,total,total,1420
leeds metropolitan university,england,All postgraduate,part-time,total,total,2485
leeds metropolitan university,england,All postgraduate,all,domicile,total uk,2900
leeds metropolitan university,england,All postgraduate,all,domicile,total non-uk,1005
leeds metropolitan university,england,All undergraduate,all,total,total,23310
leeds metropolitan university,england,All undergraduate,full-time,total,total,17115
leeds metropolitan university,england,All undergraduate,part-time,total,total,6195
leeds metropolitan university,england,All undergraduate,all,domicile,total uk,22275
leeds metropolitan university,england,All undergraduate,all,domicile,total non-uk,1035
leeds metropolitan university,england,all,full-time,total,total,18535
leeds metropolitan university,england,all,part-time,total,total,8680
leeds metropolitan university,england,all,all,domicile,total uk,25175
leeds metropolitan university,england,all,all,domicile,total non-uk,2040
the university of leeds,england,all,all,total,total,32250
the university of leeds,england,All postgraduate,all,total,total,8405
the university of leeds,england,All postgraduate,full-time,total,total,5800
the university of leeds,england,All postgraduate,part-time,total,total,2605
the university of leeds,england,All postgraduate,all,domicile,total uk,4760
the university of leeds,england,All postgraduate,all,domicile,total non-uk,3645
the university of leeds,england,All undergraduate,all,total,total,23845
the university of leeds,england,All undergraduate,full-time,total,total,21895
the university of leeds,england,All undergraduate,part-time,total,total,1950
the university of leeds,england,All undergraduate,all,domicile,total uk,22260
the university of leeds,england,All undergraduate,all,domicile,total non-uk,1585
the university of leeds,england,all,full-time,total,total,27695
the university of leeds,england,all,part-time,total,total,4555
the university of leeds,england,all,all,domicile,total uk,27020
the university of leeds,england,all,all,domicile,total non-uk,5230
leeds trinity and all saints,england,all,all,total,total,3005
leeds trinity and all saints,england,All postgraduate,all,total,total,400
leeds trinity and all saints,england,All postgraduate,full-time,total,total,270
leeds trinity and all saints,england,All postgraduate,part-time,total,total,130
leeds trinity and all saints,england,All postgraduate,all,domicile,total uk,370
leeds trinity and all saints,england,All postgraduate,all,domicile,total non-uk,30
leeds trinity and all saints,england,All undergraduate,all,total,total,2605
leeds trinity and all saints,england,All undergraduate,full-time,total,total,2205
leeds trinity and all saints,england,All undergraduate,part-time,total,total,405
leeds trinity and all saints,england,All undergraduate,all,domicile,total uk,2515
leeds trinity and all saints,england,All undergraduate,all,domicile,total non-uk,90
leeds trinity and all saints,england,all,full-time,total,total,2475
leeds trinity and all saints,england,all,part-time,total,total,535
leeds trinity and all saints,england,all,all,domicile,total uk,2885
leeds trinity and all saints,england,all,all,domicile,total non-uk,120
the university of leicester,england,all,all,total,total,15355
the university of leicester,england,All postgraduate,all,total,total,5760
the university of leicester,england,All postgraduate,full-time,total,total,2380
the university of leicester,england,All postgraduate,part-time,total,total,3380
the university of leicester,england,All postgraduate,all,domicile,total uk,4065
the university of leicester,england,All postgraduate,all,domicile,total non-uk,1695
the university of leicester,england,All undergraduate,all,total,total,9595
the university of leicester,england,All undergraduate,full-time,total,total,8000
the university of leicester,england,All undergraduate,part-time,total,total,1595
the university of leicester,england,All undergraduate,all,domicile,total uk,8420
the university of leicester,england,All undergraduate,all,domicile,total non-uk,1175
the university of leicester,england,all,full-time,total,total,10380
the university of leicester,england,all,part-time,total,total,4975
the university of leicester,england,all,all,domicile,total uk,12485
the university of leicester,england,all,all,domicile,total non-uk,2870
the university of lincoln,england,all,all,total,total,11640
the university of lincoln,england,All postgraduate,all,total,total,1120
the university of lincoln,england,All postgraduate,full-time,total,total,440
the university of lincoln,england,All postgraduate,part-time,total,total,675
the university of lincoln,england,All postgraduate,all,domicile,total uk,885
the university of lincoln,england,All postgraduate,all,domicile,total non-uk,235
the university of lincoln,england,All undergraduate,all,total,total,10525
the university of lincoln,england,All undergraduate,full-time,total,total,8280
the university of lincoln,england,All undergraduate,part-time,total,total,2245
the university of lincoln,england,All undergraduate,all,domicile,total uk,9835
the university of lincoln,england,All undergraduate,all,domicile,total non-uk,690
the university of lincoln,england,all,full-time,total,total,8720
the university of lincoln,england,all,part-time,total,total,2920
the university of lincoln,england,all,all,domicile,total uk,10720
the university of lincoln,england,all,all,domicile,total non-uk,925
liverpool hope university,england,all,all,total,total,7060
liverpool hope university,england,All postgraduate,all,total,total,1395
liverpool hope university,england,All postgraduate,full-time,total,total,755
liverpool hope university,england,All postgraduate,part-time,total,total,635
liverpool hope university,england,All postgraduate,all,domicile,total uk,1150
liverpool hope university,england,All postgraduate,all,domicile,total non-uk,245
liverpool hope university,england,All undergraduate,all,total,total,5665
liverpool hope university,england,All undergraduate,full-time,total,total,4390
liverpool hope university,england,All undergraduate,part-time,total,total,1275
liverpool hope university,england,All undergraduate,all,domicile,total uk,5375
liverpool hope university,england,All undergraduate,all,domicile,total non-uk,290
liverpool hope university,england,all,full-time,total,total,5145
liverpool hope university,england,all,part-time,total,total,1910
liverpool hope university,england,all,all,domicile,total uk,6525
liverpool hope university,england,all,all,domicile,total non-uk,535
liverpool john moores university,england,all,all,total,total,24445
liverpool john moores university,england,All postgraduate,all,total,total,4465
liverpool john moores university,england,All postgraduate,full-time,total,total,1795
liverpool john moores university,england,All postgraduate,part-time,total,total,2670
liverpool john moores university,england,All postgraduate,all,domicile,total uk,3390
liverpool john moores university,england,All postgraduate,all,domicile,total non-uk,1075
liverpool john moores university,england,All undergraduate,all,total,total,19980
liverpool john moores university,england,All undergraduate,full-time,total,total,15115
liverpool john moores university,england,All undergraduate,part-time,total,total,4865
liverpool john moores university,england,All undergraduate,all,domicile,total uk,18390
liverpool john moores university,england,All undergraduate,all,domicile,total non-uk,1590
liverpool john moores university,england,all,full-time,total,total,16910
liverpool john moores university,england,all,part-time,total,total,7535
liverpool john moores university,england,all,all,domicile,total uk,21780
liverpool john moores university,england,all,all,domicile,total non-uk,2665
the liverpool institute for performing arts,england,all,all,total,total,885
the liverpool institute for performing arts,england,All postgraduate,all,total,total,65
the liverpool institute for performing arts,england,All postgraduate,full-time,total,total,15
the liverpool institute for performing arts,england,All postgraduate,part-time,total,total,50
the liverpool institute for performing arts,england,All postgraduate,all,domicile,total uk,60
the liverpool institute for performing arts,england,All postgraduate,all,domicile,total non-uk,5
the liverpool institute for performing arts,england,All undergraduate,all,total,total,820
the liverpool institute for performing arts,england,All undergraduate,full-time,total,total,640
the liverpool institute for performing arts,england,All undergraduate,part-time,total,total,185
the liverpool institute for performing arts,england,All undergraduate,all,domicile,total uk,680
the liverpool institute for performing arts,england,All undergraduate,all,domicile,total non-uk,140
the liverpool institute for performing arts,england,all,full-time,total,total,655
the liverpool institute for performing arts,england,all,part-time,total,total,235
the liverpool institute for performing arts,england,all,all,domicile,total uk,740
the liverpool institute for performing arts,england,all,all,domicile,total non-uk,145
the university of liverpool,england,all,all,total,total,19380
the university of liverpool,england,All postgraduate,all,total,total,2970
the university of liverpool,england,All postgraduate,full-time,total,total,1980
the university of liverpool,england,All postgraduate,part-time,total,total,985
the university of liverpool,england,All postgraduate,all,domicile,total uk,1760
the university of liverpool,england,All postgraduate,all,domicile,total non-uk,1210
the university of liverpool,england,All undergraduate,all,total,total,16410
the university of liverpool,england,All undergraduate,full-time,total,total,13265
the university of liverpool,england,All undergraduate,part-time,total,total,3145
the university of liverpool,england,All undergraduate,all,domicile,total uk,15125
the university of liverpool,england,All undergraduate,all,domicile,total non-uk,1285
the university of liverpool,england,all,full-time,total,total,15245
the university of liverpool,england,all,part-time,total,total,4130
the university of liverpool,england,all,all,domicile,total uk,16885
the university of liverpool,england,all,all,domicile,total non-uk,2495
"university of the arts, london",england,all,all,total,total,15360
"university of the arts, london",england,All postgraduate,all,total,total,2610
"university of the arts, london",england,All postgraduate,full-time,total,total,1760
"university of the arts, london",england,All postgraduate,part-time,total,total,845
"university of the arts, london",england,All postgraduate,all,domicile,total uk,1445
"university of the arts, london",england,All postgraduate,all,domicile,total non-uk,1165
"university of the arts, london",england,All undergraduate,all,total,total,12750
"university of the arts, london",england,All undergraduate,full-time,total,total,12100
"university of the arts, london",england,All undergraduate,part-time,total,total,655
"university of the arts, london",england,All undergraduate,all,domicile,total uk,8755
"university of the arts, london",england,All undergraduate,all,domicile,total non-uk,3995
"university of the arts, london",england,all,full-time,total,total,13860
"university of the arts, london",england,all,part-time,total,total,1500
"university of the arts, london",england,all,all,domicile,total uk,10200
"university of the arts, london",england,all,all,domicile,total non-uk,5160
london business school,england,all,all,total,total,1555
london business school,england,All postgraduate,all,total,total,1555
london business school,england,All postgraduate,full-time,total,total,930
london business school,england,All postgraduate,part-time,total,total,625
london business school,england,All postgraduate,all,domicile,total uk,500
london business school,england,All postgraduate,all,domicile,total non-uk,1055
london business school,england,All undergraduate,all,total,total,0
london business school,england,All undergraduate,full-time,total,total,0
london business school,england,All undergraduate,part-time,total,total,0
london business school,england,All undergraduate,all,domicile,total uk,0
london business school,england,All undergraduate,all,domicile,total non-uk,0
london business school,england,all,full-time,total,total,930
london business school,england,all,part-time,total,total,625
london business school,england,all,all,domicile,total uk,500
london business school,england,all,all,domicile,total non-uk,1055
university of london institutes and activities,england,all,all,total,total,290
university of london institutes and activities,england,All postgraduate,all,total,total,290
university of london institutes and activities,england,All postgraduate,full-time,total,total,175
university of london institutes and activities,england,All postgraduate,part-time,total,total,120
university of london institutes and activities,england,All postgraduate,all,domicile,total uk,180
university of london institutes and activities,england,All postgraduate,all,domicile,total non-uk,110
university of london institutes and activities,england,All undergraduate,all,total,total,0
university of london institutes and activities,england,All undergraduate,full-time,total,total,0
university of london institutes and activities,england,All undergraduate,part-time,total,total,0
university of london institutes and activities,england,All undergraduate,all,domicile,total uk,0
university of london institutes and activities,england,All undergraduate,all,domicile,total non-uk,0
university of london institutes and activities,england,all,full-time,total,total,175
university of london institutes and activities,england,all,part-time,total,total,120
university of london institutes and activities,england,all,all,domicile,total uk,180
university of london institutes and activities,england,all,all,domicile,total non-uk,110
london metropolitan university,england,all,all,total,total,27975
london metropolitan university,england,All postgraduate,all,total,total,7055
london metropolitan university,england,All postgraduate,full-time,total,total,2480
london metropolitan university,england,All postgraduate,part-time,total,total,4575
london metropolitan university,england,All postgraduate,all,domicile,total uk,4360
london metropolitan university,england,All postgraduate,all,domicile,total non-uk,2695
london metropolitan university,england,All undergraduate,all,total,total,20920
london metropolitan university,england,All undergraduate,full-time,total,total,12840
london metropolitan university,england,All undergraduate,part-time,total,total,8080
london metropolitan university,england,All undergraduate,all,domicile,total uk,17240
london metropolitan university,england,All undergraduate,all,domicile,total non-uk,3680
london metropolitan university,england,all,full-time,total,total,15320
london metropolitan university,england,all,part-time,total,total,12655
london metropolitan university,england,all,all,domicile,total uk,21600
london metropolitan university,england,all,all,domicile,total non-uk,6375
london south bank university,england,all,all,total,total,22340
london south bank university,england,All postgraduate,all,total,total,5625
london south bank university,england,All postgraduate,full-time,total,total,1440
london south bank university,england,All postgraduate,part-time,total,total,4190
london south bank university,england,All postgraduate,all,domicile,total uk,4270
london south bank university,england,All postgraduate,all,domicile,total non-uk,1355
london south bank university,england,All undergraduate,all,total,total,16710
london south bank university,england,All undergraduate,full-time,total,total,10085
london south bank university,england,All undergraduate,part-time,total,total,6625
london south bank university,england,All undergraduate,all,domicile,total uk,14965
london south bank university,england,All undergraduate,all,domicile,total non-uk,1745
london south bank university,england,all,full-time,total,total,11525
london south bank university,england,all,part-time,total,total,10815
london south bank university,england,all,all,domicile,total uk,19235
london south bank university,england,all,all,domicile,total non-uk,3100
london school of economics and political science,england,all,all,total,total,9105
london school of economics and political science,england,All postgraduate,all,total,total,5185
london school of economics and political science,england,All postgraduate,full-time,total,total,4690
london school of economics and political science,england,All postgraduate,part-time,total,total,495
london school of economics and political science,england,All postgraduate,all,domicile,total uk,955
london school of economics and political science,england,All postgraduate,all,domicile,total non-uk,4230
london school of economics and political science,england,All undergraduate,all,total,total,3920
london school of economics and political science,england,All undergraduate,full-time,total,total,3860
london school of economics and political science,england,All undergraduate,part-time,total,total,60
london school of economics and political science,england,All undergraduate,all,domicile,total uk,1980
london school of economics and political science,england,All undergraduate,all,domicile,total non-uk,1940
london school of economics and political science,england,all,full-time,total,total,8550
london school of economics and political science,england,all,part-time,total,total,555
london school of economics and political science,england,all,all,domicile,total uk,2935
london school of economics and political science,england,all,all,domicile,total non-uk,6170
london school of hygiene and tropical medicine,england,all,all,total,total,1100
london school of hygiene and tropical medicine,england,All postgraduate,all,total,total,1100
london school of hygiene and tropical medicine,england,All postgraduate,full-time,total,total,625
london school of hygiene and tropical medicine,england,All postgraduate,part-time,total,total,475
london school of hygiene and tropical medicine,england,All postgraduate,all,domicile,total uk,545
london school of hygiene and tropical medicine,england,All postgraduate,all,domicile,total non-uk,555
london school of hygiene and tropical medicine,england,All undergraduate,all,total,total,0
london school of hygiene and tropical medicine,england,All undergraduate,full-time,total,total,0
london school of hygiene and tropical medicine,england,All undergraduate,part-time,total,total,0
london school of hygiene and tropical medicine,england,All undergraduate,all,domicile,total uk,0
london school of hygiene and tropical medicine,england,All undergraduate,all,domicile,total non-uk,0
london school of hygiene and tropical medicine,england,all,full-time,total,total,625
london school of hygiene and tropical medicine,england,all,part-time,total,total,475
london school of hygiene and tropical medicine,england,all,all,domicile,total uk,545
london school of hygiene and tropical medicine,england,all,all,domicile,total non-uk,555
loughborough university,england,all,all,total,total,16645
loughborough university,england,All postgraduate,all,total,total,5185
loughborough university,england,All postgraduate,full-time,total,total,3505
loughborough university,england,All postgraduate,part-time,total,total,1680
loughborough university,england,All postgraduate,all,domicile,total uk,2425
loughborough university,england,All postgraduate,all,domicile,total non-uk,2760
loughborough university,england,All undergraduate,all,total,total,11460
loughborough university,england,All undergraduate,full-time,total,total,11170
loughborough university,england,All undergraduate,part-time,total,total,295
loughborough university,england,All undergraduate,all,domicile,total uk,10340
loughborough university,england,All undergraduate,all,domicile,total non-uk,1120
loughborough university,england,all,full-time,total,total,14675
loughborough university,england,all,part-time,total,total,1975
loughborough university,england,all,all,domicile,total uk,12765
loughborough university,england,all,all,domicile,total non-uk,3880
the manchester metropolitan university,england,all,all,total,total,32965
the manchester metropolitan university,england,All postgraduate,all,total,total,5330
